SubjectID$ID	Week sample obtained$clinical	s__Bacteroides_fragilis$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_stercoris$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_vulgatus$taxa	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Eubacterium_rectale$taxa	s__Subdoligranulum_unclassified$taxa	s__Alistipes_putredinis$taxa	g__ Superoxide dismutase$gene	g__ Bacterial non-heme ferritin$gene	g__ Glutamate dehydrogenase (NAD(P)(+))$gene	g__ [Formate-C-acetyltransferase]-activating enzyme$gene	g__ Phosphopyruvate hydratase$gene	g__ Glucose-6-phosphate dehydrogenase (NADP(+))$gene	g__ Glutamate dehydrogenase$gene	g__ Glutamate decarboxylase$gene	g__ 3-hydroxybutyryl-CoA dehydrogenase$gene	g__ NADH$gene	g__ Cytochrome-c oxidase$gene	g__ Glycerol kinase$gene	g__ Glucose-1-phosphate adenylyltransferase$gene	g__ H(+)-transporting two-sector ATPase$gene	g__ Dihydrolipoyl dehydrogenase$gene	g__ 16S rRNA (cytosine(1402)-N(4))-methyltransferase$gene	g__ Dephospho-CoA kinase$gene	g__ 5-formyltetrahydrofolate cyclo-ligase$gene	g__ NADH dehydrogenase (quinone)$gene	g__ Uridine kinase$gene	g__ 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase$gene	g__ Phosphatidate cytidylyltransferase$gene	"g__  ;  Q06996, L_SENDF$gene"	g__ Beta-lactamase$gene	g__ RNA helicase$gene	g__ Protein-N(pi)-phosphohistidine--sugar phosphotransferase$gene	g__ DNA-directed RNA polymerase$gene	g__ DNA helicase$gene	g__ Phosphoenolpyruvate carboxykinase (ATP)$gene	g__ Glycerate 3-kinase$gene	"g__ Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)$gene"	g__ Hydroxylamine reductase$gene	g__ Pyridoxal 5'-phosphate synthase$gene	g__ PreQ(1) synthase$gene	g__ Beta-ketoacyl-[acyl-carrier-protein] synthase II$gene	g__ Endopeptidase Clp$gene	g__ Aldose 1-epimerase$gene	"g__ Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)$gene"	g__ 3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__ Transaldolase$gene	g__ Peptidylprolyl isomerase$gene	g__ Shikimate kinase$gene	g__ Peroxiredoxin$gene	"g__ Ubiquinol oxidase (electrogenic, non H(+)-transporting)$gene"	g__ Methionyl aminopeptidase$gene	g__ Thymidylate synthase$gene	g__ Serine O-acetyltransferase$gene	g__ 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase$gene	g__ Orotidine-5'-phosphate decarboxylase$gene	g__ S-ribosylhomocysteine lyase$gene	g__ Acetyl-CoA C-acetyltransferase$gene	g__ Fe(3+)-transporting ATPase$gene	g__ Pyruvate carboxylase$gene	g__ Pyridoxine 5'-phosphate synthase$gene	g__ Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)$gene	g__ Enoyl-CoA hydratase$gene	g__ 3-hydroxyacyl-CoA dehydrogenase$gene	g__ 3-hydroxybutyryl-CoA dehydratase$gene	g__ Dihydroorotate dehydrogenase (quinone)$gene	g__ Ribulose-phosphate 3-epimerase$gene	g__ Adenosylmethionine--8-amino-7-oxononanoate transaminase$gene	g__ Histidine kinase$gene	g__ Phosphoglycerate kinase$gene	"g__ 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase$gene"	g__ L-lactate dehydrogenase$gene	g__ Ribulose-bisphosphate carboxylase$gene	g__ Fructose-bisphosphate aldolase$gene	g__ 3-hydroxyacyl-[acyl-carrier-protein] dehydratase$gene	g__ L-serine ammonia-lyase$gene	g__ Aspartate ammonia-lyase$gene	g__ Triose-phosphate isomerase$gene	g__ Methylaspartate mutase$gene	g__ Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)$gene	m__NH4_C54:5 TAG$metabolite	m__NH4_C54:4 TAG$metabolite	m__NH4_C54:3 TAG$metabolite	m__valine$metabolite	m__isoleucine$metabolite	m__spermidine$metabolite	m__2-deoxyadenosine$metabolite	m__methylimidazole acetic acid$metabolite	m__phytosphingosine$metabolite	m__linoleate$metabolite	m__oleate$metabolite	m__cholate$metabolite	m__NH4_C36:4 DAG$metabolite	m__oxalate$metabolite	m__urate$metabolite	m__aminoisobutyric acid/GABA$metabolite	m__butyrobetaine$metabolite	m__NH4_C54:6 TAG$metabolite	m__citrulline$metabolite	m__arachidonate$metabolite	m__NH4_C36:3 DAG$metabolite	m__NH4_C52:3 TAG$metabolite	m__NH4_C52:2 TAG$metabolite	m__atenolol$metabolite	m__pentadecanoate$metabolite	m__deoxycholate$metabolite	m__NH4_C36:2 DAG$metabolite	m__metformin$metabolite	m__lithocholate$metabolite	m__sphingosine-isomer2$metabolite	m__alanylalanine$metabolite	m__taurocholate$metabolite	m__NH4_C52:4 TAG$metabolite	m__C16:0 LPC$metabolite	m__C18:0 LPC$metabolite	m__phenyllactate$metabolite	m__C54:3 TAG$metabolite	m__palmitate$metabolite	m__taurochenodeoxycholate$metabolite	m__glycochenodeoxycholate$metabolite	m__glycocholate$metabolite	m__alloisoleucine$metabolite	m__threosphingosine$metabolite	m__NH4_C34:2 DAG$metabolite	m__NH4_C34:1 DAG$metabolite	m__alpha-linolenate$metabolite	m__dodecanoate$metabolite	m__C36:3 DAG$metabolite	m__sphinganine$metabolite	m__C54:5 TAG$metabolite	m__C54:4 TAG$metabolite	m__oleanate$metabolite	m__adenosine$metabolite
103	10	5.25E-05	1.10945292	0.001994278	1.105929595	0.002127109	0.002848063	0.948217996	0.682088436	1.463955656	1.353007099	0.078613808	0.161965431	0.005038945	0.011071211	0.063451593	0.012891621	0.185649795	0.021166845	0.021435933	0.00462584	0.026881139	0.028366657	0.032095336	0.180583351	0.033223815	0.141472724	0.020698174	0.021382581	0.038007692	0.021647379	0.039882737	0.015987049	0.025973472	0.003206062	0.026148237	0.023474795	0.159459674	0.152051708	0.110580551	0.13193893	0.077762034	0.000453984	0.003230471	0.008202464	0.093445316	0.037316678	0.052323217	0.01213588	0.026465651	0.053703654	0.223949865	0.032558733	0.001915225	4.05E-05	0.176899716	0.019065375	0.001541617	0.033360709	0.022275123	0.006585395	0.021309003	0.001372281	0.029009414	0.029206194	0.030876664	0.002952045	0.018347883	0.021350372	0.011955695	0.051206687	0.004372283	0.018461567	0.066250778	0.032780187	0.001820483	0	0.019278814	0.011981689	0.006407448	0.014236311	0.090496957	0.000502678	0.013329481	0.026660316	0.008124956	0.002384321	1.416971877	0.65355767	1.671330957	1.363425169	2.935560343	0.051052896	0.061995443	0.05648039	0.006726717	0.006217278	0.000850976	0.219422023	0.059845627	0.072796753	0.033884012	0.117261614	0.012893998	0.002098255	0.006251161	0.003111462	0.000410948	0.044128719	0.039803948	0.003228908	4.23E-05	0.026108831	0.025005349	0.065411181	0.001899236	0.017957244	0.019820066	0.005330957	0.02643887	0.020537403	0.02794293	0.001736767	0.001732655	0.001762464	0.000242455	0.050829383	0.001670912	0.001012303	0.042531834	0.005027299	0.003795758	0.019056029	0.042784761	0.024748831	0.008685165	0.039839884
103	11	7.90E-05	0.108623596	0.002090473	0.991164853	0.002114574	0.002964709	1.203481123	0.667853049	1.969879854	1.703351608	0.08235953	0.162656446	0.004959543	0.011682667	0.064381103	0.013126174	0.18472481	0.022525283	0.021953635	0.004793319	0.02894218	0.029690669	0.032670652	0.17623939	0.033084515	0.146046148	0.021023735	0.022235587	0.036880222	0.02218411	0.042131701	0.016279169	0.022481456	0.003206494	0.022680823	0.02138935	0.155208991	0.150289771	0.110990442	0.129412385	0.074657888	0.000465681	0.003822469	0.00823	0.090989532	0.037012215	0.05144034	0.012686022	0.025618491	0.054967803	0.220319868	0.034994081	0.00174656	4.54E-05	0.171534945	0.019307091	0.001415871	0.03442729	0.022007489	0.006365913	0.022468789	0.001245551	0.030595233	0.02956198	0.031878367	0.002756274	0.018886239	0.021632614	0.012099747	0.051465678	0.004091181	0.018805431	0.065506753	0.03330178	0.001761005	0	0.019861674	0.011969495	0.006609782	0.014406517	0.089120435	0.00054697	0.013109785	0.023846194	0.003583315	0	1.409869756	0.597399369	1.808208039	1.117231478	3.090457069	0.085390475	0.062228079	0.057831914	0.008174905	0.006344344	0.004049709	0.202491432	0.067961293	0.073276068	0.032575063	0.115158325	0.01418439	0.001991324	0.004248429	0.001977837	0.000483631	0.043065222	0.041842117	0.003019784	4.07E-05	0.027034972	0.027692708	0.065925514	0.002234126	0.016585892	0.020325002	0.005545845	0.026009906	0.02117061	0.027875044	0.002041485	0.001820109	0.001913813	0.000235842	0.054239054	0.001637755	0.000993997	0.04341874	0.00553955	0.003545439	0.019739091	0.03934379	0.022108791	0.007860734	0.037780527
103	12	1.00E-04	0	0.002112287	0.91801737	0.002044343	0.002975028	1.231927197	0.545161145	2.091440116	1.608202754	0.086255493	0.163552387	0.004895219	0.012238877	0.065592645	0.013444712	0.183625935	0.023812932	0.022378226	0.004936317	0.030780915	0.030905421	0.033160582	0.17232712	0.032956961	0.150405502	0.021295301	0.023031115	0.035814037	0.022671426	0.044055813	0.01654417	0.019242093	0.003212828	0.019460637	0.019413556	0.151283659	0.148890438	0.111456497	0.126910879	0.07181485	0.000476017	0.004445556	0.008246664	0.088713483	0.036760579	0.050641763	0.013351544	0.02484811	0.056110196	0.21713215	0.037470291	0.001655001	4.90E-05	0.166489465	0.01952149	0.001301525	0.035467273	0.021745358	0.006171906	0.023507762	0.001123963	0.032009384	0.029902399	0.032758537	0.002571235	0.019323203	0.021824917	0.012213928	0.051733753	0.003823904	0.019140023	0.064828138	0.033767387	0.001704732	0	0.020378588	0.011946375	0.006781492	0.014530938	0.087875692	0.000586265	0.012888925	0.021272775	0	0	1.40309264	0.551267717	1.929940922	0.899820472	3.198896554	0.134746525	0.062654668	0.059474098	0.009499436	0.006471962	0.00727672	0.186820345	0.075611828	0.073911402	0.031347072	0.113456239	0.015403921	0.001908743	0.002420926	0.000978709	0.000550873	0.042130144	0.043889152	0.002852447	3.92E-05	0.027950122	0.03024951	0.066440562	0.002546525	0.015307036	0.020801003	0.005748423	0.025617806	0.02188302	0.027878486	0.002328203	0.001902163	0.002050202	0.000229712	0.057462419	0.001608918	0.000981017	0.044258015	0.006045975	0.003342388	0.020400343	0.036163053	0.019719395	0.007106709	0.035850064
103	13	0.000122183	0	0.002204572	0.932740044	0.002056402	0.003083504	1.162317268	0.401474177	2.036462665	1.365149507	0.090290563	0.164644807	0.004845346	0.012742257	0.067071937	0.013843556	0.182361796	0.025031555	0.022714289	0.005055707	0.032404639	0.032015107	0.033568563	0.168831503	0.032840445	0.154553762	0.021514984	0.023770672	0.034807497	0.023111515	0.045670241	0.016783063	0.016247506	0.003224771	0.016480018	0.017544658	0.147671868	0.147838206	0.111975339	0.124434148	0.069223914	0.000485045	0.005097824	0.008252834	0.086610376	0.036559309	0.049924398	0.014127059	0.02415179	0.05713426	0.214368122	0.039981979	0.001637255	5.13E-05	0.161752594	0.019709439	0.001198202	0.036480111	0.021488534	0.006002396	0.02443076	0.001007465	0.033258973	0.030227672	0.033521255	0.002396609	0.019663773	0.02193215	0.012299248	0.052010085	0.00357009	0.019465496	0.064213168	0.034179265	0.001651556	0	0.020832332	0.011912776	0.006923816	0.014611745	0.086758119	0.00062073	0.012667061	0.018924448	0	0	1.396510901	0.514291682	2.037457985	0.708931456	3.264848247	0.197772639	0.063263968	0.061395066	0.010707326	0.006599796	0.010536973	0.172315453	0.082822726	0.074692785	0.030191843	0.11212789	0.016556405	0.001849321	0.000758559	0.000107264	0.000612982	0.041313446	0.045945034	0.002724843	3.78E-05	0.028854036	0.032683337	0.066951924	0.00283771	0.014113419	0.021248216	0.005939031	0.025258182	0.022671464	0.027948435	0.00259796	0.001979029	0.00217239	0.000224017	0.060507551	0.00158405	0.000973062	0.045049159	0.006547276	0.00318424	0.021040076	0.033223644	0.017565232	0.00641842	0.034036788
103	14	0.000147455	0.094794806	0.002362741	1.015777333	0.002137108	0.003281435	1.017597565	0.263567603	1.840972609	1.11369455	0.094454548	0.165926998	0.004809348	0.013195335	0.068805456	0.014319188	0.180942852	0.026183145	0.022966614	0.005152405	0.033820911	0.033024212	0.033898349	0.165739378	0.032734601	0.158495407	0.021685101	0.024455992	0.033859343	0.023506781	0.046990516	0.016997024	0.013490074	0.003242066	0.013731563	0.015780121	0.144363438	0.147119197	0.112544753	0.121983234	0.066876878	0.000492822	0.005777426	0.008248966	0.084674374	0.036406339	0.049285699	0.015007352	0.023527085	0.05804397	0.21201154	0.042524169	0.00169007	5.25E-05	0.157315432	0.019872001	0.001105543	0.037465614	0.021237042	0.005856477	0.025242828	0.000896019	0.03435139	0.030538325	0.034170907	0.002232106	0.019913119	0.02195938	0.012356833	0.05229438	0.003329422	0.019782197	0.063660758	0.034540007	0.001601387	0	0.021225872	0.011869262	0.007038053	0.014651245	0.085764042	0.000650534	0.012444486	0.016791339	0	0	1.390278734	0.485768212	2.131985267	0.542653895	3.292664759	0.273226746	0.064058374	0.063596426	0.011806743	0.006728807	0.013836893	0.15892874	0.089631687	0.075625921	0.029107986	0.111170908	0.017648295	0.001812391	0	0	0.000670343	0.040614314	0.048018499	0.002635732	3.65E-05	0.029751974	0.035006989	0.067468513	0.00310933	0.013001432	0.021670782	0.006119085	0.024932012	0.023537573	0.028086064	0.002852143	0.002051265	0.002281454	0.000218759	0.06339286	0.001563142	0.000970061	0.04580025	0.00704531	0.003069575	0.021662526	0.030515524	0.015636358	0.005793051	0.032337
103	15	0.000174749	0.446851932	0.002550057	1.14126937	0.002248207	0.003515934	0.795596071	0.160353727	1.491784722	0.980898325	0.098736071	0.167390085	0.004786592	0.01360045	0.070778843	0.014867924	0.179377074	0.027269335	0.023139658	0.005227257	0.035036792	0.033936761	0.034153219	0.163035435	0.032638627	0.162232781	0.021807663	0.02508847	0.032967868	0.023859305	0.048031463	0.017186993	0.010962029	0.003264411	0.011207718	0.014117209	0.141346302	0.146717645	0.113161034	0.119557524	0.064764682	0.0004994	0.006482447	0.008235406	0.082898531	0.036299123	0.048722473	0.015987044	0.022971248	0.058842503	0.210043404	0.045091351	0.001810188	5.26E-05	0.153167005	0.020009963	0.001023175	0.038423095	0.020990623	0.005733168	0.02594865	0.000789574	0.035293531	0.030834474	0.034711397	0.002077407	0.020076116	0.021911355	0.012387639	0.052585649	0.003101535	0.020090211	0.063168979	0.034851728	0.001554111	0	0.021561876	0.011816237	0.007125403	0.014651538	0.084888656	0.000675838	0.012221324	0.0148627	0	0	1.384425314	0.464989663	2.21450935	0.39912108	3.286199177	0.359930071	0.065035741	0.06607618	0.012804478	0.006859387	0.017182737	0.14660058	0.096067871	0.076710785	0.028091598	0.110574711	0.018684401	0.001797237	0	0	0.000723267	0.040028739	0.050114594	0.002583829	3.53E-05	0.030646712	0.037230107	0.067993323	0.003362714	0.011966459	0.022070858	0.006289437	0.024638127	0.024481513	0.028290425	0.003091867	0.002119238	0.002378223	0.00021392	0.066130904	0.001546065	0.00097188	0.046515208	0.00754141	0.002996907	0.022270038	0.02802648	0.013922173	0.005227451	0.030744274
103	16	0.00020843	0.784934634	0.002818193	1.322938589	0.002432622	0.0038565	0.553338576	0.113493962	1.083031517	1.038470593	0.103122636	0.169023515	0.004776398	0.013959778	0.072977023	0.01548593	0.177670674	0.028291433	0.023237619	0.005281044	0.036058902	0.034756377	0.034336087	0.160702945	0.032551403	0.165766422	0.021884452	0.025669217	0.032131087	0.024170905	0.048807315	0.017353728	0.00865565	0.003291476	0.008900974	0.012553136	0.138607185	0.146616421	0.113819341	0.117155322	0.062877765	0.000504823	0.00721089	0.008212416	0.081275188	0.036234774	0.048231086	0.017060584	0.022481341	0.059532393	0.208442808	0.047677477	0.001994346	5.16E-05	0.149295056	0.020123906	0.000950723	0.039351445	0.020748821	0.00563144	0.026552598	0.000688075	0.036091863	0.031115914	0.035146237	0.001932181	0.020157412	0.021792586	0.01239249	0.052882372	0.002886049	0.020389407	0.062735308	0.035116174	0.001509605	0	0.021842771	0.011753986	0.007186982	0.014614567	0.084126379	0.000696792	0.011997585	0.013128753	0	0	1.378961343	0.451283867	2.285915543	0.276588279	3.249072443	0.45675632	0.066193967	0.068832869	0.013706538	0.006991832	0.020580704	0.135275355	0.10215677	0.07794704	0.027138756	0.110329111	0.019668917	0.001803241	0	0	0.000772031	0.039552764	0.052237702	0.002568021	3.42E-05	0.031540535	0.039361159	0.068528365	0.003599034	0.011004157	0.022450136	0.006450789	0.024375175	0.025503504	0.02856052	0.003318112	0.002183259	0.002463421	0.00020948	0.068732364	0.001532687	0.000978398	0.047197039	0.008036776	0.002964943	0.022864529	0.025745165	0.012413111	0.004718739	0.029252353
103	17	0.000245856	1.073946311	0.003118496	1.526469779	0.002645856	0.004234127	0.361272793	0.117608145	0.730806327	1.197939688	0.107606365	0.170824425	0.004778309	0.014276109	0.075388241	0.016170074	0.175837965	0.029251991	0.023265733	0.005314784	0.036895436	0.035488227	0.034451406	0.158732634	0.032473296	0.169104293	0.021918229	0.026200486	0.031348508	0.024444482	0.049334443	0.017498768	0.006563715	0.003323079	0.006804326	0.011085745	0.136139248	0.146805143	0.114520011	0.114780332	0.061209524	0.00050916	0.007961072	0.008180629	0.079800461	0.036212065	0.047810124	0.01822319	0.022055477	0.060118846	0.207198458	0.050278617	0.002239383	4.97E-05	0.145694279	0.020215316	0.000887855	0.040251315	0.02051213	0.005550531	0.027060213	0.000591505	0.036754444	0.031383845	0.035480507	0.001796189	0.020162549	0.021608559	0.012372768	0.053185428	0.002682722	0.020680573	0.062360099	0.03533667	0.001467814	0	0.022071958	0.011683329	0.007224228	0.014542932	0.0834755	0.000713578	0.011773831	0.011579811	0	0	1.373772502	0.443973666	2.346808822	0.173410424	3.184464857	0.562569005	0.067525611	0.07185974	0.014517011	0.007125781	0.024034863	0.12489199	0.107911603	0.079327755	0.026243498	0.110415608	0.020603789	0.001829729	0	0	0.000816809	0.039179425	0.054387187	0.002587153	3.31E-05	0.032432656	0.041404153	0.069069266	0.003819002	0.0101097	0.022808054	0.006603168	0.024139748	0.026601673	0.028893017	0.003531442	0.002243403	0.002537466	0.000205406	0.071200411	0.001522758	0.00098943	0.047844081	0.008531786	0.002972343	0.023445632	0.0236593	0.01109979	0.004263979	0.027853033
103	18	0.000278979	1.233051972	0.003350347	1.682470535	0.002803717	0.004511745	0.337890314	0.167108714	0.633432261	1.324897834	0.112178224	0.172787594	0.004791798	0.014552042	0.077999896	0.016917065	0.173890403	0.030153207	0.02322887	0.005329415	0.037554075	0.036136993	0.034503109	0.157112727	0.032404178	0.172252099	0.021911424	0.02668418	0.030619103	0.024682586	0.049628463	0.017623395	0.004678746	0.003358993	0.004910513	0.009712591	0.133933427	0.147271309	0.115261734	0.112434306	0.059752322	0.000512471	0.00873127	0.008140552	0.078469157	0.036229233	0.047457432	0.019469941	0.02169141	0.060606199	0.20629591	0.052890343	0.002542139	4.69E-05	0.142356891	0.020285382	0.000834226	0.041122839	0.020280716	0.005489589	0.027476656	0.000499825	0.037288811	0.031639021	0.035718762	0.001669155	0.020096745	0.021364402	0.012329664	0.053494932	0.002491254	0.020964213	0.062042744	0.035516022	0.001428659	0	0.022252515	0.011604903	0.007238468	0.014438998	0.082933015	0.000726368	0.011550426	0.010207749	0	0	1.368746705	0.442411159	2.397717824	0.088072107	3.095476274	0.676218748	0.069023463	0.075150034	0.015239183	0.007260814	0.027548083	0.115398322	0.11334138	0.080846055	0.025400496	0.110817197	0.021490299	0.00187612	0	0	0.000857736	0.038902382	0.056561575	0.002640235	3.21E-05	0.033321869	0.043361751	0.069611376	0.00402315	0.00927896	0.023143766	0.006746486	0.023928642	0.027774034	0.029284722	0.003732266	0.002299699	0.00260069	0.000201666	0.073536429	0.001516043	0.001004804	0.048454173	0.009026596	0.003017955	0.024012642	0.021758433	0.009974344	0.003860689	0.026539123
103	19	0.000294703	1.162916992	0.003374482	1.695457822	0.002793993	0.004505195	0.604943435	0.243733893	1.005389837	1.249137903	0.116827902	0.174905636	0.004816279	0.014789974	0.080798521	0.017723434	0.171837023	0.030996892	0.023131569	0.005325797	0.038041971	0.036706875	0.03449465	0.155829417	0.032343494	0.175213327	0.021866159	0.027121848	0.029941427	0.024887436	0.049704261	0.017728658	0.002993195	0.003398948	0.003212197	0.008431075	0.131978886	0.148000571	0.116041718	0.110117425	0.05849774	0.000514809	0.009519681	0.008092578	0.077275041	0.036284047	0.047170233	0.020795735	0.021386613	0.060997975	0.20571806	0.055507635	0.002899456	4.34E-05	0.139273175	0.020335018	0.000789477	0.041965628	0.020054468	0.005447697	0.027806708	0.000412992	0.037701983	0.03188178	0.035865063	0.001550779	0.019964927	0.021064924	0.012264195	0.053810298	0.002311309	0.021240561	0.061781816	0.035656559	0.001392039	0	0.022387214	0.011519183	0.007230926	0.014304926	0.082494834	0.000735324	0.01132757	0.00900576	0	0	1.363773251	0.445966299	2.439109696	0.019156852	2.98517917	0.796524524	0.07068031	0.078696643	0.015875653	0.007396449	0.031121975	0.106749822	0.118451293	0.082494926	0.024604964	0.111517911	0.022329124	0.001941892	0	0	0.000894914	0.038715776	0.058758514	0.002726396	3.12E-05	0.034206538	0.045235382	0.070149744	0.004211855	0.00850842	0.023456159	0.006880547	0.023738817	0.029018392	0.029732495	0.003920848	0.002352136	0.002653351	0.000198229	0.075740161	0.001512326	0.001024362	0.049024676	0.009521141	0.003100769	0.024564524	0.020033671	0.009030171	0.003506774	0.025304316
103	20	0.000290256	0.897879879	0.003186271	1.56367812	0.002617577	0.004215324	1.087292092	0.320995217	1.742835342	0.966200833	0.121543651	0.177169083	0.004851111	0.014992111	0.083769709	0.018585513	0.169684777	0.031784454	0.022978064	0.005304719	0.038365752	0.037201594	0.034429046	0.15486715	0.032290303	0.177989255	0.021784282	0.027514695	0.0293137	0.025060935	0.049576042	0.017815384	0.00149957	0.003442637	0.001702093	0.007238547	0.130263309	0.148976885	0.116855775	0.107828586	0.057436744	0.000516221	0.010324384	0.008037002	0.076211007	0.036373855	0.046945207	0.022195227	0.021138324	0.061296923	0.205445454	0.058124779	0.003308152	3.90E-05	0.136431866	0.020364886	0.000753246	0.042778771	0.019833037	0.005423876	0.028054782	0.000330958	0.038000476	0.03211207	0.035923007	0.001440747	0.019771754	0.020714666	0.012177223	0.054130296	0.002142529	0.021509591	0.061575166	0.035760161	0.00135784	0	0.022478542	0.011426505	0.007202728	0.014142692	0.082155913	0.000740595	0.011105333	0.007940508	0	0	1.354029598	0.452442176	2.462831794	0	2.846757548	0.919058181	0.072237298	0.082205665	0.016371458	0.007506015	0.034636262	0.098565443	0.122815611	0.083974756	0.023769859	0.112112206	0.023040201	0.002019536	0	0	0.000925193	0.038480169	0.060763238	0.002834978	3.03E-05	0.0349629	0.046862225	0.070433945	0.004370143	0.007768055	0.023661518	0.006980759	0.023485614	0.030227044	0.030128309	0.004083115	0.002392334	0.002686294	0.000194394	0.077539961	0.001506157	0.001044316	0.049380633	0.009980399	0.0032087	0.025012863	0.018413365	0.008233054	0.003189358	0.024059337
103	21	0.000276139	0.581616287	0.002918707	1.38009236	0.002385221	0.003824223	1.579658012	0.384435051	2.516903829	0.626851053	0.126313707	0.179568664	0.004895663	0.015160658	0.086899093	0.019499632	0.16744094	0.032517293	0.022772615	0.005266975	0.038532041	0.037624881	0.034309351	0.154210748	0.032243716	0.180581242	0.021667663	0.027863933	0.028734231	0.025205007	0.049258023	0.017884413	0.000190509	0.003489753	0.000373045	0.006132446	0.128774731	0.15018446	0.117699864	0.105566965	0.056560493	0.000516754	0.011143441	0.007974131	0.07527016	0.036496064	0.046779135	0.023663064	0.020943844	0.061505843	0.205459051	0.060736024	0.003765047	3.41E-05	0.133822115	0.02037567	0.000725174	0.043561373	0.019616118	0.005417164	0.028225292	0.00025368	0.038190808	0.032329871	0.035896212	0.001338754	0.019521905	0.020318195	0.012069627	0.054453758	0.00198457	0.02177129	0.061420762	0.035828747	0.001325952	0	0.022528998	0.011327225	0.007155011	0.013954293	0.081911378	0.000742333	0.01088381	0.007037165	0	0	1.343436026	0.462460167	2.476350561	0	2.692826975	1.044266198	0.073884898	0.085880471	0.01677287	0.00761001	0.038164299	0.091156011	0.126761498	0.085511119	0.022966659	0.112906073	0.023685507	0.00211377	0	0	0.000951123	0.038303874	0.062733916	0.002972465	2.94E-05	0.035684995	0.048366881	0.070662106	0.004509825	0.007083151	0.02382604	0.007066455	0.023236591	0.031475873	0.03055359	0.004229893	0.002426924	0.002707348	0.000190729	0.079146782	0.001501762	0.001067384	0.049660479	0.010429591	0.003349185	0.025425848	0.016955766	0.007606986	0.002918273	0.02287839
103	22	0.000261526	0.310653454	0.002670825	1.213452565	0.002176428	0.003463664	1.960858376	0.431572365	3.127589666	0.333688482	0.131105942	0.182067023	0.004948542	0.015295449	0.090158338	0.020458951	0.165087464	0.033191662	0.022516012	0.005212556	0.03854149	0.037974587	0.034133361	0.153821462	0.032197897	0.182962353	0.021514862	0.028166417	0.028197026	0.025317665	0.048756884	0.017933824	0	0.003539447	0	0.005109495	0.127481694	0.151584184	0.118551679	0.103315948	0.055851631	0.000516375	0.011973039	0.007903056	0.074434218	0.036642448	0.046661641	0.025189969	0.020797293	0.061618029	0.205708233	0.063325767	0.004266297	2.85E-05	0.131413018	0.020364918	0.000704799	0.044305684	0.019400431	0.005425769	0.028318271	0.000181094	0.038273579	0.032530148	0.035782777	0.001244311	0.019217098	0.019877026	0.011940449	0.054771081	0.001836817	0.022022247	0.061307159	0.035858707	0.001296066	0	0.022537603	0.011219974	0.007087815	0.013739613	0.08174381	0.000740574	0.010661466	0.006302552	0	0	1.334298117	0.476188385	2.484562824	0	2.531566301	1.172652089	0.075746309	0.089863602	0.017112075	0.007721453	0.041772082	0.084648446	0.130516508	0.087248354	0.022232564	0.114084737	0.024307381	0.002227755	0	0	0.000974478	0.038249781	0.064778257	0.003143161	2.86E-05	0.036434229	0.049835652	0.070955465	0.004639191	0.006463631	0.023991051	0.007149984	0.023030561	0.032817635	0.03105941	0.004368853	0.002460198	0.002721593	0.000187552	0.080700162	0.001501615	0.001095292	0.049950104	0.010886814	0.00352706	0.025847472	0.015683963	0.007159709	0.002696952	0.021797422
